,Hours in ICU,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
139,140,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477
140,141,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477
141,142,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477
142,143,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477
143,144,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000479965,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.000881129,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.002421315,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.004581157,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477,0.001640477
144,145,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441
145,146,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441
146,147,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441
147,148,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441
148,149,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441
149,150,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441
150,151,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441
151,152,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441
152,153,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441
153,154,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441
154,155,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.000623902,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.001145373,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.003147446,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.005955006,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441,0.002132441
