,Hours in ICU,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
81,82,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597
82,83,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597
83,84,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597
84,85,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597
85,86,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597
86,87,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597
87,88,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597
88,89,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597
89,90,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597
90,91,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597
91,92,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597
92,93,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597
93,94,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597
94,95,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597
95,96,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.001121913,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.002059631,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.005659798,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.010708405,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597,0.003834597
96,97,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.001157722,0.002125371,0.002125371,0.002125371,0.002125371,0.002125371,0.002125371,0.002125371,0.002125371,0.002125371,0.002125371,0.00584045,0.00584045,0.00584045,0.00584045,0.00584045,0.00584045,0.00584045,0.00584045,0.00584045,0.00584045,0.011050201,0.011050201,0.011050201,0.011050201,0.011050201,0.011050201,0.011050201,0.011050201,0.011050201,0.011050201,0.003956991,0.003956991,0.003956991,0.003956991,0.003956991,0.003956991,0.003956991,0.003956991,0.003956991,0.003956991
